#No	Program	Categ	RoleCode	Mission	HSFID	Role	Name	Rank	Employer	Sponsor	ID	LDate	Duration	Segments
# Updated 2022 Jun 03 03:10:47
#
# Human Space Rides
#
   481	NASA	M	STS45/MS2	STS-45	H00162	Mission Specialist 2	David C. Leestma, Capt. USN, NASA	Capt. USN	USN	NASA	AS-00158	1992 Mar 24 1313:39	    8:22:09:27	-
   482	NASA	C	STS45/MS3	STS-45	H00162	Mission Specialist 3	Michael Foale, PhD, NASA	-	NASA	NASA	AS-00275	1992 Mar 24 1313:39	    8:22:09:27	-
   483	NASA	PG	STS45/PS1	STS-45	H00162	Payload Specialist 1	Dirk Frimout, PhD, IASB/ESA	-	ESA	ESA	AS-00276	1992 Mar 24 1313:39	    8:22:09:27	-
   484	NASA	PG	STS45/PS2	STS-45	H00162	Payload Specialist 2	Byron K. Lichtenberg, PhD, Payload Systems Inc.	-	PLSYS	NASA	AS-00138	1992 Mar 24 1313:39	    8:22:09:27	-
   485	NASA	M	STS49/CDR	STS-49	H00163	Commander	Daniel C. Brandenstein, Capt. USAF, NASA	Capt. USAF	USAF	NASA	AS-00131	1992 May  7 2340:00	    8:21:17:38	-
   486	NASA	M	STS49/PLT	STS-49	H00163	Pilot	Kevin P. Chilton, Lt. Col. USAF, NASA	LtCol. USAF	USAF	NASA	AS-00277	1992 May  7 2340:00	    8:21:17:38	-
   487	NASA	C	STS49/MS1	STS-49	H00163	Mission Specialist 1	Richard J. Hieb, NASA	-	NASA	NASA	AS-00254	1992 May  7 2340:00	    8:21:17:38	-
   488	NASA	M	STS49/MS2	STS-49	H00163	Mission Specialist 2	Bruce E. Melnick, Cdr USCG, NASA	Cdr USCG	USCG	NASA	AS-00238	1992 May  7 2340:00	    8:21:17:38	-
   489	NASA	M	STS49/MS3	STS-49	H00163	Mission Specialist 3	Pierre J. Thuot, Cdr USN, NASA	Cdr USN	USN	NASA	AS-00235	1992 May  7 2340:00	    8:21:17:38	-
   490	NASA	C	STS49/MS4	STS-49	H00163	Mission Specialist 4	Kathryn C. Thornton, PhD, NASA	-	NASA	NASA	AS-00229	1992 May  7 2340:00	    8:21:17:38	-
   491	NASA	M	STS49/MS5	STS-49	H00163	Mission Specialist 5	Thomas D. Akers, Lt Col USAF, NASA	LtCol. USAF	USAF	NASA	AS-00239	1992 May  7 2340:00	    8:21:17:38	-
   492	NASA	M	STS50/CDR	STS-50	H00164	Commander	Richard N. Richards, Capt USN, NASA	Capt. USN	USN	NASA	AS-00223	1992 Jun 25 1612:22	   13:19:30:05	-
   493	NASA	M	STS50/PLT	STS-50	H00164	Pilot	Kenneth D. Bowersox, Lt Cdr USN, NASA	Lt.Cdr USN	USN	NASA	AS-00278	1992 Jun 25 1612:22	   13:19:30:05	-
   494	NASA	C	STS50/MS1	STS-50	H00164	Payload Commander	Bonnie J. Dunbar, PhD, NASA	-	NASA	NASA	AS-00194	1992 Jun 25 1612:22	   13:19:30:05	-
   495	NASA	C	STS50/MS2	STS-50	H00164	Mission Specialist 2	Ellen Baker, PhD, NASA	-	NASA	NASA	AS-00227	1992 Jun 25 1612:22	   13:19:30:05	-
   496	NASA	M	STS50/MS3	STS-50	H00164	Mission Specialist 3	Carl J. Meade, Col USAF, NASA	Col. USAF	USAF	NASA	AS-00241	1992 Jun 25 1612:22	   13:19:30:05	-
   497	NASA	PG	STS50/PS1	STS-50	H00164	Payload Specialist 1	Lawrence J. DeLucas, PhD, U. Ala. Birmingham	-	UAB	NASA	AS-00279	1992 Jun 25 1612:22	   13:19:30:05	-
   498	NASA	C	STS50/PS2	STS-50	H00164	Payload Specialist 2	Eugene H. Trinh, PhD, JPL	-	JPL	NASA	AS-00280	1992 Jun 25 1612:22	   13:19:30:05	-
   499	RU	M	TM15/KDR	Soyuz TM-15	H00165	Komandir	Anatoliy Yakovlevich Solov'yov, Pol. VVS	Pol. VVS	VVSR	TSPK	AS-00212	1992 Jul 27 0608:42	  188:21:39:31	D7EO12,TM15:3
   500	RU	C	TM15/BI	Soyuz TM-15	H00165	Bortinzhener	Sergey V. Avdeev	-	NPOE	NPOE	AS-00281	1992 Jul 27 0608:42	  188:21:39:31	D7EO12,TM15:3
   501	RU	M	TM15/KI	Soyuz TM-15	H00165	Kosmonavt-issledovatel'	Michel Tognini, Maj. AAF	Maj. AAF	AAF	CNES	AS-00282	1992 Jul 27 0608:42	   13:18:56:20	D7EP9,TM14:3
   502	NASA	M	STS46/CDR	STS-46	H00166	Commander	Loren J. Shriver, Col USAF, NASA	Col. USAF	USAF	NASA	AS-00163	1992 Jul 31 1356:48	    7:23:15:02	-
   503	NASA	M	STS46/PLT	STS-46	H00166	Pilot	Andrew M. Allen, Maj USMC, NASA	Maj. USMC	USMC	NASA	AS-00283	1992 Jul 31 1356:48	    7:23:15:02	-
   504	NASA	C	STS46/MS1	STS-46	H00166	Mission Specialist 1	Claude Nicollier, PhD, ESA	-	ESA	ESA	AS-00284	1992 Jul 31 1356:48	    7:23:15:02	-
   505	NASA	C	STS46/MS2	STS-46	H00166	Mission Specialist 2	Marsha Ivins, NASA	-	NASA	NASA	AS-00231	1992 Jul 31 1356:48	    7:23:15:02	-
   506	NASA	C	STS46/MS3	STS-46	H00166	Payload Commander/MS3	Jeffrey A. Hoffman, PhD, NASA	-	NASA	NASA	AS-00170	1992 Jul 31 1356:48	    7:23:15:02	-
   507	NASA	C	STS46/MS4	STS-46	H00166	Mission Specialist 4	Franklin R. Chang-Diaz, PhD, NASA	-	NASA	NASA	AS-00204	1992 Jul 31 1356:48	    7:23:15:02	-
   508	NASA	C	STS46/PS1	STS-46	H00166	Payload Specialist 1	Franco Malerba, PhD, ASI	-	ASI	ASI	AS-00285	1992 Jul 31 1356:48	    7:23:15:02	-
   509	NASA	M	STS47/CDR	STS-47	H00167	Commander	Robert L. Gibson, Capt USN, NASA	Capt. USN	USN	NASA	AS-00139	1992 Sep 12 1423:00	    7:22:30:22	-
   510	NASA	M	STS47/PLT	STS-47	H00167	Pilot	Curtis L. Brown, Jr, Maj USAF, NASA	Maj. USAF	USAF	NASA	AS-00286	1992 Sep 12 1423:00	    7:22:30:22	-
   511	NASA	M	STS47/MS1	STS-47	H00167	Payload Commander/MS1	Mark C. Lee, Lt Col USAF, NASA	Lt.Col USAF	USAF	NASA	AS-00222	1992 Sep 12 1423:00	    7:22:30:22	-
   512	NASA	C	STS47/MS2	STS-47	H00167	Mission Specialist 2	Jay Apt, PhD, NASA	-	NASA	NASA	AS-00249	1992 Sep 12 1423:00	    7:22:30:22	-
   513	NASA	C	STS47/MS3	STS-47	H00167	Mission Specialist 3	N. Jan Davis, PhD, NASA	-	NASA	NASA	AS-00287	1992 Sep 12 1423:00	    7:22:30:22	-
   514	NASA	C	STS47/MS4	STS-47	H00167	Mission Specialist 4	Mae C. Jemison, MD, NASA	-	NASA	NASA	AS-00288	1992 Sep 12 1423:00	    7:22:30:22	-
   515	NASA	C	STS47/PS1	STS-47	H00167	Payload Specialist 1	Mamoru Mohri, PhD, NASDA	-	NASDA	NASDA	AS-00289	1992 Sep 12 1423:00	    7:22:30:22	-
   516	NASA	M	STS52/CDR	STS-52	H00168	Commander	James D. Wetherbee, Cdr USN, NASA	Cdr USN	USN	NASA	AS-00230	1992 Oct 22 1709:40	    9:20:56:12	-
   517	NASA	M	STS52/PLT	STS-52	H00168	Pilot	Michael A. Baker, Capt USN, NASA	Capt USN	USN	NASA	AS-00261	1992 Oct 22 1709:40	    9:20:56:12	-
   518	NASA	C	STS52/MS1	STS-52	H00168	Mission Specialist 1	C. Lacy Veach, NASA	-	NASA	NASA	AS-00253	1992 Oct 22 1709:40	    9:20:56:12	-
   519	NASA	M	STS52/MS2	STS-52	H00168	Mission Specialist 2	William M. Shepherd, Capt USN, NASA	Capt USN	USN	NASA	AS-00218	1992 Oct 22 1709:40	    9:20:56:12	-
   520	NASA	C	STS52/MS3	STS-52	H00168	Mission Specialist 3	Tamara E. Jernigan, PhD, NASA	-	NASA	NASA	AS-00258	1992 Oct 22 1709:40	    9:20:56:12	-
   521	NASA	C	STS52/PS1	STS-52	H00168	Payload Specialist 1	Steven Glenwood MacLean, PhD, CSA	-	CSA	CSA	AS-00290	1992 Oct 22 1709:40	    9:20:56:12	-
   522	NASA	M	STS53/CDR	STS-53	H00169	Commander	David M. Walker, Capt USN, NASA	Capt USN	USN	NASA	AS-00161	1992 Dec  2 1324:00	    7:07:19:47	-
   523	NASA	M	STS53/PLT	STS-53	H00169	Pilot	Robert D. Cabana, Col USMC, NASA	Col. USMC	USMC	NASA	AS-00237	1992 Dec  2 1324:00	    7:07:19:47	-
   524	NASA	M	STS53/MS1	STS-53	H00169	Mission Specialist 1	Guion S. Bluford, Col USAF, NASA	Col. USAF	USAF	NASA	AS-00132	1992 Dec  2 1324:00	    7:07:19:47	-
   525	NASA	M	STS53/MS2	STS-53	H00169	Mission Specialist 2	James S. Voss, Lt Col USA, NASA	Lt.Col USA	USA	NASA	AS-00266	1992 Dec  2 1324:00	    7:07:19:47	-
   526	NASA	M	STS53/MS3	STS-53	H00169	Mission Specialist 3	M. Richard Clifford, Lt Col USA, NASA	Lt.Col USA	USA	NASA	AS-00291	1992 Dec  2 1324:00	    7:07:19:47	-
   527	NASA	M	STS54/CDR	STS-54	H00170	Commander	John H. Casper, Col USAF, NASA	Col. USAF	USAF	NASA	AS-00234	1993 Jan 13 1359:30	    5:23:38:17	-
   528	NASA	M	STS54/PLT	STS-54	H00170	Pilot	Donald R. McMonagle, Col USAF, NASA	Col. USAF	USAF	NASA	AS-00252	1993 Jan 13 1359:30	    5:23:38:17	-
   529	NASA	C	STS54/MS1	STS-54	H00170	Mission Specialist 1	Gregory J Harbaugh, NASA	-	NASA	NASA	AS-00251	1993 Jan 13 1359:30	    5:23:38:17	-
   530	NASA	M	STS54/MS2	STS-54	H00170	Mission Specialist 2	Mario Runco, Jr, Lt Cdr USN, NASA	LtCdr USN	USN	NASA	AS-00267	1993 Jan 13 1359:30	    5:23:38:17	-
   531	NASA	C	STS54/MS3	STS-54	H00170	Mission Specialist 3	Susan J. Helms, Capt USAF, NASA	Capt USAF	USAF	NASA	AS-00292	1993 Jan 13 1359:30	    5:23:38:17	-
   532	RU	M	TM16/KDR	Soyuz TM-16	H00171	Komandir	Gennadiy Mikhailovich Manakov, Pol. VVS	Pol. VVS	VVSR	TSPK	AS-00236	1993 Jan 24 0558:05	  179:00:43:45	D7EO13,TM16:3
   533	RU	C	TM16/BI	Soyuz TM-16	H00171	Bortinzhener	Aleksandr Polishchuk	-	NPOE	NPOE	AS-00293	1993 Jan 24 0558:05	  179:00:43:45	D7EO13,TM16:3
   534	NASA	M	STS56/CDR	STS-56	H00172	Commander	Kenneth D. Cameron, Col. USMC, NASA	Col. USMC	USMC	NASA	AS-00247	1993 Apr  8 0529:00	    9:06:08:19	-
   535	NASA	C	STS56/PLT	STS-56	H00172	Pilot	Stephen S. Oswald, NASA	-	NASA	NASA	AS-00269	1993 Apr  8 0529:00	    9:06:08:19	-
   536	NASA	C	STS56/MS1	STS-56	H00172	Payload Commander	Michael Foale, PhD, NASA	-	NASA	NASA	AS-00275	1993 Apr  8 0529:00	    9:06:08:19	-
   537	NASA	C	STS56/MS2	STS-56	H00172	Mission Specialist 2	Kenneth D. Cockrell, Capt USN ret. , NASA	Capt USN (ret.)	USN	NASA	AS-00294	1993 Apr  8 0529:00	    9:06:08:19	-
   538	NASA	C	STS56/MS3	STS-56	H00172	Mission Specialist 3	Ellen Ochoa, PhD, NASA	-	NASA	NASA	AS-00295	1993 Apr  8 0529:00	    9:06:08:19	-
   539	NASA	M	STS55/CDR	STS-55	H00173	Commander	Steven R. Nagel, Col. USAF, NASA	Col. USAF	USAF	NASA	AS-00177	1993 Apr 26 1450:00	    9:23:40:00	-
   540	NASA	M	STS55/PLT	STS-55	H00173	Pilot	Terence T. Henricks, Col. USAF, NASA	Col. USAF	USAF	NASA	AS-00265	1993 Apr 26 1450:00	    9:23:40:00	-
   541	NASA	M	STS55/MS1	STS-55	H00173	Payload Commander	Jerry L. Ross, Col. USAF, NASA	Col. USAF	USAF	NASA	AS-00199	1993 Apr 26 1450:00	    9:23:40:00	-
   542	NASA	M	STS55/MS2	STS-55	H00173	Mission Specialist 2	Charles J. Precourt, Maj. USAF, NASA	Maj. USAF	USAF	NASA	AS-00296	1993 Apr 26 1450:00	    9:23:40:00	-
   543	NASA	C	STS55/MS3	STS-55	H00173	Mission Specialist 3	Bernard A. Harris, Jr., M.D., NASA	-	NASA	NASA	AS-00297	1993 Apr 26 1450:00	    9:23:40:00	-
   544	NASA	C	STS55/PS1	STS-55	H00173	Payload Specialist 1	Ulrich Walter, DLR	-	DLR	DLR	AS-00298	1993 Apr 26 1450:00	    9:23:40:00	-
   545	NASA	C	STS55/PS2	STS-55	H00173	Payload Specialist 2	Hans-Wilhelm Schlegel, DLR	-	DLR	DLR	AS-00299	1993 Apr 26 1450:00	    9:23:40:00	-
   546	NASA	M	STS57/CDR	STS-57	H00174	Commander	Ronald J. Grabe, Col USAF, NASA	Col. USAF	USAF	NASA	AS-00191	1993 Jun 21 1307:22	    9:23:44:54	-
   547	NASA	M	STS57/PLT	STS-57	H00174	Pilot	Brian Duffy, Col USAF, NASA	Col. USAF	USAF	NASA	AS-00274	1993 Jun 21 1307:22	    9:23:44:54	-
   548	NASA	C	STS57/MS1	STS-57	H00174	Payload Commander	G. David Low, NASA	-	NASA	NASA	AS-00232	1993 Jun 21 1307:22	    9:23:44:54	-
   549	NASA	M	STS57/MS2	STS-57	H00174	Mission Specialist 2	Nancy J. Sherlock, Capt. USA, NASA	Capt. USA	USA	NASA	AS-00300	1993 Jun 21 1307:22	    9:23:44:54	-
   550	NASA	C	STS57/MS3	STS-57	H00174	Mission Specialist 3	Peter J. K. Wisoff, Ph.D., NASA	-	NASA	NASA	AS-00301	1993 Jun 21 1307:22	    9:23:44:54	-
   551	NASA	C	STS57/MS4	STS-57	H00174	Mission Specialist 4	Janice Voss, Ph.D., NASA	-	NASA	NASA	AS-00302	1993 Jun 21 1307:22	    9:23:44:54	-
   552	RU	M	TM17/KDR	Soyuz TM-17	H00175	Komandir	Vasiliy Vasilevich Tsibliev, Podpol. VVS	Podpol. VVS	VVSR	TSPK	AS-00303	1993 Jul  1 1432:58	  196:17:45:22	D7EO14,TM17:3
   553	RU	C	TM17/BI	Soyuz TM-17	H00175	Bortinzhener	Aleksandr Aleksandrovich Serebrov	-	NPOE	NPOE	AS-00117	1993 Jul  1 1432:58	  196:17:45:22	D7EO14,TM17:3
   554	RU	M	TM17/KI	Soyuz TM-17	H00175	Kosmonavt-issledovatel'	Jean-Pierre Haignere, Col. AAF	Col. AAF	AAF	CNES	AS-00304	1993 Jul  1 1432:58	   20:16:08:52	D7EP10,TM16:3
   555	NASA	M	STS51/CDR	STS-51	H00176	Commander	Frank L. Culbertson, Jr, Capt. USN, NASA	Capt. USN	USN	NASA	AS-00240	1993 Sep 12 1145:00	    9:20:11:06	-
   556	NASA	C	STS51/PLT	STS-51	H00176	Pilot	William F. Readdy, NASA	-	NASA	NASA	AS-00270	1993 Sep 12 1145:00	    9:20:11:06	-
   557	NASA	C	STS51/MS1	STS-51	H00176	Mission Specialist 1	James H. Newman, PhD, NASA	-	NASA	NASA	AS-00305	1993 Sep 12 1145:00	    9:20:11:06	-
   558	NASA	M	STS51/MS2	STS-51	H00176	Mission Specialist 2	Daniel W. Bursch, Cdr, USN, NASA	Cdr. USN	USN	NASA	AS-00306	1993 Sep 12 1145:00	    9:20:11:06	-
   559	NASA	M	STS51/MS3	STS-51	H00176	Mission Specialist 3	Carl E. Walz, Maj. USAF, NASA	Maj. USAF	USAF	NASA	AS-00307	1993 Sep 12 1145:00	    9:20:11:06	-
   560	NASA	M	STS58/CDR	STS-58	H00177	Commander	John E. Blaha, Col USAF, NASA	Col. USAF	USAF	NASA	AS-00219	1993 Oct 18 1453:10	   14:00:12:33	-
   561	NASA	M	STS58/PLT	STS-58	H00177	Pilot	Richard A. Searfoss, Lt. Col. USAF, NASA	Lt.Col USAF	USAF	NASA	AS-00308	1993 Oct 18 1453:10	   14:00:12:33	-
   562	NASA	C	STS58/MS1	STS-58	H00177	Payload Commander/MS1	M. Rhea Seddon, MD, NASA	-	NASA	NASA	AS-00168	1993 Oct 18 1453:10	   14:00:12:33	-
   563	NASA	M	STS58/MS2	STS-58	H00177	Mission Specialist 2	William S. McArthur, Jr, Lt Col USA, NASA	Lt.Col USA	USA	NASA	AS-00309	1993 Oct 18 1453:10	   14:00:12:33	-
   564	NASA	C	STS58/MS3	STS-58	H00177	Mission Specialist 3	David Wolf, MD, NASA	-	NASA	NASA	AS-00310	1993 Oct 18 1453:10	   14:00:12:33	-
   565	NASA	C	STS58/MS4	STS-58	H00177	Mission Specialist 4	Shannon W. Lucid, PhD, NASA	-	NASA	NASA	AS-00178	1993 Oct 18 1453:10	   14:00:12:33	-
   566	NASA	PG	STS58/PS1	STS-58	H00177	Payload Specialist 1	Martin J. Fettman, DVM, PhD, Colorado State U.	-	CSU	NASA	AS-00311	1993 Oct 18 1453:10	   14:00:12:33	-
   567	NASA	M	STS61/CDR	STS-61	H00178	Commander	Richard O. Covey, Col. USAF, NASA	Col. USAF	USAF	NASA	AS-00186	1993 Dec  2 0927:00	   10:19:58:34	-
   568	NASA	M	STS61/PLT	STS-61	H00178	Pilot	Kenneth Bowersox, Cdr USN, NASA	Cdr. USN	USN	NASA	AS-00278	1993 Dec  2 0927:00	   10:19:58:34	-
   569	NASA	C	STS61/MS1	STS-61	H00178	Mission Specialist 1 (EV3)	Kathryn C. Thornton, Ph.D., NASA	-	NASA	NASA	AS-00229	1993 Dec  2 0927:00	   10:19:58:34	-
   570	NASA	C	STS61/MS2	STS-61	H00178	Mission Specialist 2	Claude Nicollier, Ph.D., ESA	-	ESA	ESA	AS-00284	1993 Dec  2 0927:00	   10:19:58:34	-
   571	NASA	C	STS61/MS3	STS-61	H00178	Mission Specialist 3 (EV1)	Jeffrey A. Hoffman, Ph.D., NASA	-	NASA	NASA	AS-00170	1993 Dec  2 0927:00	   10:19:58:34	-
   572	NASA	C	STS61/MS4	STS-61	H00178	Payload Commander/MS4 (EV2)	F. Story Musgrave, M.D., NASA	-	NASA	NASA	AS-00123	1993 Dec  2 0927:00	   10:19:58:34	-
   573	NASA	M	STS61/MS5	STS-61	H00178	Mission Specialist 5 (EV4)	Thomas D. Akers, Lt Col USAF, NASA	LtCol. USAF	USAF	NASA	AS-00239	1993 Dec  2 0927:00	   10:19:58:34	-
   574	RU	M	TM18/KDR	Soyuz TM-18	H00179	Komandir	Viktor Mikhailovich Afanas'ev, Pol. VVS	Pol. VVS	VVSR	TSPK	AS-00245	1994 Jan  8 1005:34	  182:00:27:01	D7EO15,TM18:3,D7EO15,TM18:5
   575	RU	C	TM18/BI	Soyuz TM-18	H00179	Bortinzhener	Yuriy Vladimirovich Usachyov	-	NPOE	NPOE	AS-00312	1994 Jan  8 1005:34	  182:00:27:01	D7EO15,TM18:3,D7EO15,TM18:5
   576	RU	C	TM18/VK	Soyuz TM-18	H00179	Vrach-kosmonavt	Valeriy Vladimirovich Polyakov, MD	-	IMBP	IMBP	AS-00214	1994 Jan  8 1005:34	  437:17:58:31	D7EO15,TM18:3,D7EO15,D7EO16,D7EO17,TM19:3,D7EO17,TM20:3,D7EO17,TM20:5
   577	NASA	M	STS60/CDR	STS-60	H00180	Commander	Charles F. Bolden, Col. USMC, NASA	Col. USMC	USMC	NASA	AS-00203	1994 Feb  3 1210:00	    8:07:09:22	-
   578	NASA	M	STS60/PLT	STS-60	H00180	Pilot	Kenneth S. Reightler, Capt. USN, NASA	Capt. USN	USN	NASA	AS-00262	1994 Feb  3 1210:00	    8:07:09:22	-
   579	NASA	C	STS60/MS1	STS-60	H00180	Mission Specialist 1	N. Jan Davis, Ph.D., NASA	-	NASA	NASA	AS-00287	1994 Feb  3 1210:00	    8:07:09:22	-
   580	NASA	C	STS60/MS2	STS-60	H00180	Mission Specialist 2	Ronald M. Sega, Ph.D., NASA	-	NASA	NASA	AS-00313	1994 Feb  3 1210:00	    8:07:09:22	-
   581	NASA	C	STS60/MS3	STS-60	H00180	Mission Specialist 3	Franklin R. Chang-Diaz, Ph.D., NASA	-	NASA	NASA	AS-00204	1994 Feb  3 1210:00	    8:07:09:22	-
   582	NASA	C	STS60/MS4	STS-60	H00180	Mission Specialist 4	Sergey K. Krikalyov, NPO Energia	-	NPOE	NPOE	AS-00216	1994 Feb  3 1210:00	    8:07:09:22	-
   583	NASA	M	STS62/CDR	STS-62	H00181	Commander	John H. Casper, Col. USAF, NASA	Col. USAF	USAF	NASA	AS-00234	1994 Mar  4 1353:00	   13:23:16:41	-
   584	NASA	M	STS62/PLT	STS-62	H00181	Pilot	Andrew M. Allen, Maj. USMC, NASA	Maj. USMC	USMC	NASA	AS-00283	1994 Mar  4 1353:00	   13:23:16:41	-
   585	NASA	M	STS62/MS1	STS-62	H00181	Mission Specialist 1 (EV1)	Pierre J. Thuot, Cdr. USN, NASA	Cdr. USN	USN	NASA	AS-00235	1994 Mar  4 1353:00	   13:23:16:41	-
   586	NASA	M	STS62/MS2	STS-62	H00181	Mission Specialist 2 (EV2)	Charles D. Gemar, Lt Col. USA, NASA	Lt.Col USA	USA	NASA	AS-00242	1994 Mar  4 1353:00	   13:23:16:41	-
   587	NASA	C	STS62/MS3	STS-62	H00181	Mission Specialist 3	Marsha S Ivins, NASA	-	NASA	NASA	AS-00231	1994 Mar  4 1353:00	   13:23:16:41	-
   588	NASA	M	STS59/CDR	STS-59	H00182	Commander	Sidney M. Gutierrez, Col. USAF, NASA	Col. USAF	USAF	NASA	AS-00257	1994 Apr  9 1105:01	   11:05:49:29	-
   589	NASA	M	STS59/PLT	STS-59	H00182	Pilot	Kevin P. Chilton, Col. USAF, NASA	Col. USAF	USAF	NASA	AS-00277	1994 Apr  9 1105:01	   11:05:49:29	-
   590	NASA	C	STS59/MS1	STS-59	H00182	Mission Specialist 1	Jay Apt, Ph.D., NASA	-	NASA	NASA	AS-00249	1994 Apr  9 1105:01	   11:05:49:29	-
   591	NASA	M	STS59/MS2	STS-59	H00182	Mission Specialist 2	M. Richard Clifford, LtCol USA, NASA	Lt.Col USA	USA	NASA	AS-00291	1994 Apr  9 1105:01	   11:05:49:29	-
   592	NASA	C	STS59/MS3	STS-59	H00182	Payload Commander/MS3	Linda Godwin, Ph.D, NASA	-	NASA	NASA	AS-00248	1994 Apr  9 1105:01	   11:05:49:29	-
   593	NASA	C	STS59/MS4	STS-59	H00182	Mission Specialist 4	Thomas D. Jones, Ph.D., NASA	-	NASA	NASA	AS-00314	1994 Apr  9 1105:01	   11:05:49:29	-
   594	RU	M	TM19/KDR	Soyuz TM-19	H00183	Komandir	Yuriy Malenchenko, Podpol VVS	Podpol. VVS	VVSR	TSPK	AS-00315	1994 Jul  1 1224:50	  125:22:53:36	D7EO16,TM19:3,D7EO16,TM19:5
   595	RU	M	TM19/BI	Soyuz TM-19	H00183	Bortinzhener	Talgat Musabaev, Podpol VVS	Podpol. VVS	VVSR	TSPK	AS-00316	1994 Jul  1 1224:50	  125:22:53:36	D7EO16,TM19:3,D7EO16,TM19:5
   596	NASA	M	STS65/CDR	STS-65	H00184	Commander	Robert D. Cabana, Col. USMC, NASA	Col. USMC	USMC	NASA	AS-00237	1994 Jul  8 1643:00	   14:17:55:01	-
   597	NASA	M	STS65/PLT	STS-65	H00184	Pilot	James D. Halsell, Jr., Lt.Col. USAF, NASA	LtCol. USAF	USAF	NASA	AS-00317	1994 Jul  8 1643:00	   14:17:55:01	-
   598	NASA	C	STS65/MS1	STS-65	H00184	Payload Commander/MS1	Richard J. Hieb, NASA	-	NASA	NASA	AS-00254	1994 Jul  8 1643:00	   14:17:55:01	-
   599	NASA	M	STS65/MS2	STS-65	H00184	Mission Specialist 2	Carl E. Walz, Lt.Col. USAF, NASA	LtCol. USAF	USAF	NASA	AS-00307	1994 Jul  8 1643:00	   14:17:55:01	-
   600	NASA	C	STS65/MS3	STS-65	H00184	Mission Specialist 3	Leroy Chiao, Ph.D., NASA	-	NASA	NASA	AS-00318	1994 Jul  8 1643:00	   14:17:55:01	-
   601	NASA	C	STS65/MS4	STS-65	H00184	Mission Specialist 4	Donald A. Thomas, Ph.D., NASA	-	NASA	NASA	AS-00319	1994 Jul  8 1643:00	   14:17:55:01	-
   602	NASA	C	STS65/PS1	STS-65	H00184	Payload Specialist 1	Chiaki Mukai, M.D., Ph.D., NASDA	-	NASDA	NASDA	AS-00320	1994 Jul  8 1643:00	   14:17:55:01	-
   603	NASA	M	STS64/CDR	STS-64	H00185	Commander	Richard N. Richards, Capt. USN, NASA	Capt. USN	USN	NASA	AS-00223	1994 Sep  9 2222:53	   10:22:50:00	-
   604	NASA	M	STS64/PLT	STS-64	H00185	Pilot	L. Blaine Hammond, Jr, Col USAF, NASA	Col. USAF	USAF	NASA	AS-00250	1994 Sep  9 2222:53	   10:22:50:00	-
   605	NASA	M	STS64/MS1	STS-64	H00185	Mission Specialist 1	Jerry M. Linenger, MD, PhD, Cdr USN, NASA	Cdr. USN	USN	NASA	AS-00321	1994 Sep  9 2222:53	   10:22:50:00	-
   606	NASA	M	STS64/MS2	STS-64	H00185	Mission Specialist 2	Susan J. Helms, Lt.Col. USAF, NASA	LtCol. USAF	USAF	NASA	AS-00292	1994 Sep  9 2222:53	   10:22:50:00	-
   607	NASA	M	STS64/MS3	STS-64	H00185	Mission Specialist 3	Carl J. Meade, Col. USAF, NASA	Col. USAF	USAF	NASA	AS-00241	1994 Sep  9 2222:53	   10:22:50:00	-
   608	NASA	M	STS64/MS4	STS-64	H00185	Mission Specialist 4	Mark C. Lee, Col. USAF, NASA	Col. USAF	USAF	NASA	AS-00222	1994 Sep  9 2222:53	   10:22:50:00	-
   609	NASA	M	STS68/CDR	STS-68	H00186	Commander	Michael A. Baker, Capt. USN, NASA	Capt. USN	USN	NASA	AS-00261	1994 Sep 30 1116:00	   11:05:46:09	-
   610	NASA	M	STS68/PLT	STS-68	H00186	Pilot	Terrence W. Wilcutt, Maj USMC, NASA	Maj. USMC	USMC	NASA	AS-00322	1994 Sep 30 1116:00	   11:05:46:09	-
   611	NASA	C	STS68/MS1	STS-68	H00186	Mission Specialist 1	Steven L. Smith, NASA	-	NASA	NASA	AS-00323	1994 Sep 30 1116:00	   11:05:46:09	-
   612	NASA	M	STS68/MS2	STS-68	H00186	Mission Specialist 2	Daniel W. Bursch, Cdr. USN, NASA	Cdr. USN	USN	NASA	AS-00306	1994 Sep 30 1116:00	   11:05:46:09	-
   613	NASA	C	STS68/MS3	STS-68	H00186	Mission Specialist 3	Peter J. K. Wisoff, Ph.D., NASA	-	NASA	NASA	AS-00301	1994 Sep 30 1116:00	   11:05:46:09	-
   614	NASA	C	STS68/MS4	STS-68	H00186	Payload Commander/MS4	Thomas D. Jones, Ph.D., NASA	-	NASA	NASA	AS-00314	1994 Sep 30 1116:00	   11:05:46:09	-
   615	RU	M	TM20/KDR	Soyuz TM-20	H00187	Komandir	Aleksandr Stepanovich Viktorenko, Pol VVS RF	Pol. VVS	VVSR	TSPK	AS-00208	1994 Oct  3 2242:30	  169:05:21:35	D7EO17,TM20:3,D7EO17,TM20:5
   616	RU	C	TM20/BI	Soyuz TM-20	H00187	Bortinzhener	Elena Kondakova, RKA	-	RKKE	RKKE	AS-00324	1994 Oct  3 2242:30	  169:05:21:35	D7EO17,TM20:3,D7EO17,TM20:5
   617	RU	C	TM20/KI	Soyuz TM-20	H00187	Kosmonavt-issledovatel'	Ulf Merbold, ESA	-	ESA	ESA	AS-00137	1994 Oct  3 2242:30	   31:12:35:56	D7EP11,TM19:5
